party_id,party_name,index,ect_party_id,is_active
1,พรรคประชาธิปัตย์,1,001,true
2,พรรคประชากรไทย,1,002,true
3,พรรคกิจสังคม,1,003,false
4,พรรคมหาชน,1,004,false
5,พรรคคนขอปลดหนี้,1,005,false
6,พรรคกสิกรไทย,1,006,false
7,พรรคกฤษไทยมั่นคง,1,007,false
8,พรรคชีวิตที่ดีกว่า,1,008,false
9,พรคคสยาม,1,009,false
10,พรรคสหกรณ์,1,010,false
11,พรรคเพื่อฟ้าดิน,2,010,false
12,พรรคทางเลือกใหม่,1,012,false
13,พรรคความหวังใหม่,1,013,true
14,พรรคเพื่อนเกษตรไทย,1,014,false
15,พรรคพลังเกษตร,1,016,false
16,พรรคประชาราช,1,017,false
17,พรรคดำรงไทย,1,018,false
18,พรรคเครือข่ายชาวนาแห่งประเทศไทย,1,022,true
19,พรรครักเมืองไทย,1,023,false
20,พรรคพลังแผ่นดินไท,1,024,false
21,พรรคอาสามาตุภูมิ,2,024,false
22,พรรคชาติสามัคคี,1,027,false
23,พรรคเพื่อไทย,1,034,true
24,พรรคเพื่อแผ่นดิน,1,041,false
25,พรรคอธิปไตย,1,042,false
26,พรรครวมใจไทยชาติพัฒนา,1,045,false
27,พรรครวมชาติพัฒนา,2,045,false
28,พรรคชาติพัฒนาเพื่อแผ่นดิน,3,045,false
29,พรรคชาติพัฒนา,4,045,false
30,พรรคชาติพัฒนากล้า,5,045,true
31,พรรคแทนคุณแผ่นดิน,1,053,false
32,พรรคสาธารณชน,1,054,false
33,พรรคชาติไทยพัฒนา,1,055,true
34,พรรคอนาคตไทย,1,056,true
35,พรรคเทียนแห่งธรรม,1,057,false
36,พรรคอนุรักษ์นิยม,1,058,false
37,พรรคธรรมาภิบาลสังคม,1,059,false
38,พรรคสุวรรณภูมิ,1,060,false
39,พรรคพลังไทย,1,061,false
40,พรรคราษฎร,1,062,false
41,พรรคมาตุภูมิ,2,062,false
42,พรรคภูมิใจไทย,1,063,true
43,พรรคเพื่อประชาชน,1,064,false
44,พรรคพอเพียง,1,065,false
45,พรรคต้นตระกูลไทย,1,066,false
46,พรรครักประเทศไทย,2,066,false
47,พรรคเงินเดือนประชาชน,1,067,false
48,พรรคธรรมาธิปัตย์,1,068,false
49,พรรคประชาสันติ,2,068,false
50,พรรคขัตติยะธรรม,1,069,false
51,พระประภาภิวัฒน์,1,070,false
52,พรรคแนวร่วมมาตุภูมิ,1,071,false
53,พรรคพลังพัฒนา,1,072,false
54,พรรคประชาธรรม,1,073,false
55,พรรครวมไทยพัฒนา,1,074,false
56,พรรคปวงชนชาวไทย,1,075,false
57,พรรคการเมืองใหม่,1,076,false
58,พรรคสังคมประชาธิปไตยไทย,2,076,true
59,พรรครัฐไทย,1,077,false
60,พรรคไทยรวมพลัง,2,077,false
61,พรรคไทยรักษาชาติ,3,077,false
62,พรรคคนไทยสามัคคี,1,078,false
63,พรรคครูไทยเพื่อประชาชน,1,079,false
64,พรรคภพไท,1,080,false
65,พรรคสยามธรรมาธิปไตย,1,081,false
66,พรรคพลังคนกีฬา,1,082,false
67,พรรคประชาธิปไตย,1,083,false
68,พรรคประชาธิปไตยใหม่,2,083,false
69,พรรคธรรมสังคม,1,084,false
70,พรรคเทิดไทย,1,085,false
71,พรรคแนวร่วมสังคมประชาธิปไตย,1,086,false
72,พรรคนิติภูมิไทย,1,087,false
73,พรรคเสรีนิยม,1,088,false
74,พรรครักประเทศไทย,1,089,false
75,พรรคไทยพอเพียง,1,090,false
76,พรรคประชาสามัคคี,1,091,true
77,พรรคเราเพื่อนกัน,1,092,false
78,พรรคชาวนาไทย,1,093,false
79,พรรคไทยเข้มแข็ง,1,094,false
80,พรรคไทยทันทุน,1,095,false
81,พรรคมหารัฐพัฒนา,1,096,false
82,พรรคไทยมหารัฐพัฒนา,2,096,false
83,พรรคไทยเพื่อไทย,1,097,false
84,พรรคเพื่อธรรม,1,098,false
85,พรรคไทยสร้างสรรค์,1,099,false
86,พรรคไทยเป็นสุข,1,100,false
87,พรรคบำรุงเมือง,1,101,false
88,พรรคพลานุภาพ,1,102,false
89,พรรคประชาธิปไตยใหม่,1,109,true
90,พรรครักษ์สันติ,1,110,false
91,พรรคเพื่อประชาชนไทย,1,111,false
92,พรรคพลังชล,1,112,false
93,พรรคพลังบูรพา,2,112,true
94,พรรคพลังชาวนาไทย,1,113,false
95,พรรคพลังแห่งธรรม,1,114,false
96,พรรคสร้างไทย,1,115,false
97,พรรคยางพาราไทย,1,116,false
98,พรรคครูไทยเพื่อประชาชน,1,118,true
99,พรรครักชาวไทย,1,119,false
100,พรรคแรงงานไทยสามัคคี,1,120,false
101,พรรคสัจจานุภาพ,1,121,false
102,พรรคพลังสหกรณ์,1,122,true
103,พรรครวมพลังใหม่,1,123,false
104,พรรคท้องถิ่นไทย,1,124,false
105,พรรคพลังท้องถิ่นไท,2,124,true
106,พรรคอนุรักษ์สยาม,1,125,false
107,พรรคไทยก้าวไกล,1,126,false
108,พรรคพลังเครือข่ายประชาชน,1,127,false
109,พรรคไทยรักชาติ,1,128,false
110,พรรคไทยสร้างสรรค์,1,129,false
111,พรรคพลังสร้างสรรค์,2,129,false
112,พรรคถิ่นกาขาว,3,129,false
113,พรรคถิ่นกาขาวชาววิไล,4,129,true
114,พรรคชาติไทยก้าวหน้า,1,130,false
115,พรรคชูชาติไทย,1,131,false
116,พรรคพลังเศรษฐกิจไทย,1,132,false
117,พรรคทวงคืนผืนป่าประเทศไทย,1,133,false
118,พรรครักษ์ผืนป่าประเทศไทย,3,133,true
119,พรรคโอกาสไทย,2,133,false
120,พรรคพลังอุดร,1,134,false
121,พรรคพลังงานไทย,1,135,false
122,พรรคเพื่อประชาธิปไตย,1,136,false
123,พรรคเสียงประชาชน,1,137,false
124,พรรคพัฒนาคุณภาพชีวิต,1,138,false
125,พรรคไทยถาวร,1,139,false
126,พรรครักไท,1,140,false
127,พรรคชาติประชาธิปไตยก้าวหน้า,1,141,false
128,พรรคเพื่อสันติ,1,142,false
129,พรรคพลังประเทศไทย,1,143,false
130,พรรคไทยรักธรรม,1,144,false
131,พรรคเสรีรวมไทย,1,145,true
132,พรรคอาสาสมัครไทย,1,146,false
133,พรรครักษ์ธรรม,1,147,true
134,พรรครวมพลังไทย,1,148,false
135,พรรคเพื่อชาติ,1,149,true
136,พรรคเพื่ออนาคต,1,150,false
137,พรรคพลังไทยเครือข่าย,1,151,false
138,พรรคชาติไทยสามัคคี,1,152,false
139,พรรคพลังประชาธิปไตย,1,153,true
140,พรรคภราดรภาพ,1,154,true
141,พรรคพลังไทยรักชาติ,1,155,true
142,พรรคเมืองไทยของเรา,1,156,false
143,พรรคเพื่อชีวิตใหม่,1,157,true
144,พรรคช่วยชาติ,2,157,false
145,พรรคเงินเดือนประชาชน,1,158,false
146,พรรคคนไทย,1,159,false
147,พรรคปฏิรูปไทย,1,160,false
148,พรรคคนธรรมดาแห่งประเทศไทย,1,161,false
149,พรรครักท้องถิ่นไทย,1,162,false
150,พรรคพลังเกษตรกรไทย,1,163,false
151,พรรคร่วมพัฒนาชาติไทย,1,164,false
152,พรรคผึ้งหลวง,2,164,false
153,พรรคก้าวไกล,3,164,true
154,พรรคมหาประชาชน,1,165,false
155,พรรคพลังพลเมือง,1,166,false
156,พรรคเพื่อสหกรณ์ไทย,1,167,false
157,พรรคเอกราชไทย,1,168,false
158,พรรคประชาธิปไตยเพื่อประชาชน,1,169,false
159,พรรคทางเลือกใหม่,1,170,true
160,พรรคมติประชา,1,171,false
161,พรรคประชาภิวัฒน์,1,172,true
162,พรรคพลเมืองไทย,1,173,false
163,พรรคเส้นด้าย,2,173,true
164,พรรคพลังไทยนำไทย,1,174,false
165,พรรคสร้างอนาคตไทย,2,174,true
166,พรรคพลังธรรมใหม่,1,175,true
167,พรรคประชาชนปฏิรูป,1,176,false
168,พรรคอนาคตใหม่,1,177,false
169,พรรคไทยธรรม,1,178,true
170,พรรคเพื่อนไทย,1,179,false
171,พรรคไทยศรีวิไลย์,1,180,true
172,พรรครวมพลังประชาชาติไทย,1,181,false
173,พรรครวมพลัง,2,181,true
174,พรรคสยามพัฒนา,1,182,false
175,พรรคพลังไทรุ่งเรือง,2,182,true
176,พรรคไทยพัฒนา,1,183,false
177,พรรคไทยพร้อม,3,183,true
178,พรรคพลังปวงชนไทย,1,184,true
179,พรรคพลังไทยรักไทย,1,185,false
180,พรรคเพื่อชาติไทย,2,185,true
181,พรรคพลังชาติไทย,1,186,false
182,พรรครวมแผ่นดิน,2,186,true
183,พรรคประชาชาติ,1,187,true
184,พรรคแผ่นดินธรรม,1,188,true
185,พรรคคลองไทย,1,189,true
186,พรรคประชาธรรมไทย,1,190,false
187,พรรคประชานิยม,1,191,false
188,พรรคพลังประชารัฐ,1,192,true
189,พรรคเศรษฐกิจใหม่,1,193,true
190,พรรคไทยรุ่งเรือง,1,194,false
191,พรรคพลังรัก,1,195,false
192,พรรคชาติพันธุ์ไทย,1,196,false
193,พรรคภูมิพลังเกษตรกรไทย,1,197,false
194,พรรคพลังสังคม,1,198,true
195,พรรคพลังแรงงานไทย,1,199,false
196,พรรคพลังไทสร้างชาติ,1,200,false
197,พรรคพลังศรัทธา,1,201,false
198,พรรคพลังแผ่นดินทอง,1,202,false
199,พรรคกลาง,1,203,false
200,พรรคเป็นธรรม,2,203,true
201,พรรคพลังเพื่อไทย,1,204,true
202,พรรคประชาไทย,1,205,true
203,พรรคกรีน,1,206,true
204,พรรคพัฒนาประเทศไทย,1,207,false
205,พรรคฐานรากไทย,1,208,false
206,พรรคสามัญชน,1,209,true
207,พรรคพลังครูไทย,1,210,false
208,พรรคภาคีเครือข่ายไทย,1,211,true
209,พรรคพลังไทยดี,1,212,false
210,พรรคราชสีห์ไทยดี,2,212,false
211,พรรคเพื่อไทยพัฒนา,1,213,false
212,พรรคพัฒนาชาติ,1,214,false
213,พรรคพัฒนาชาติเจริญ,2,214,false
214,พรรคคนงานไทย,1,215,false
215,พรรคสร้างชาติ,1,216,false
216,พรรคเพื่ออนาคตไทย,1,217,true
217,พรรคเศรษฐกิจไทย,1,218,true
218,พรรคไทยชอบธรรม,1,219,false
219,พรรคเส้นทางใหม่,2,219,false
220,พรรคก้าวใหม่,1,220,false
221,พรรคไทยรวมไทย,1,221,true
222,พรรคกล้า,1,222,true
223,พรรครวมพลังคนรุ่นใหม่,1,223,false
224,พรรคยุทธศาสตร์ชาติ,1,224,true
225,พรรคสหประชารัฐ,1,225,false
226,พรรคพลังสังคมใหม่,1,226,true
227,พรรคไทยสร้างไทย,1,227,true
228,พรรคมิติใหม่,1,228,true
229,พรรครวมไทยสร้างชาติ,1,229,true
230,พรรคมวลชนสยาม,1,230,false
231,พรรคไทยสมาร์ท,2,230,true
232,พรรคเพื่อประชาชน,1,231,true
233,พรรคพลังสยาม,1,232,true
234,พรรคไทยรักกัน,1,233,false
235,พรรคไทยภักดี,1,234,true
236,พรรคแนวทางใหม่,1,235,true
237,พรรคเสมอภาค,1,236,true
238,พรรคไทยชนะ,1,237,true
239,พรรคเพื่อไทรวมพลัง,1,238,true
240,พรรคไทยสร้างสรรค์,1,239,false
241,พรรคเทิดไท,1,240,false
242,พรรคราษฎร์วิถี,2,240,true
243,พรรคไทยเป็นหนึ่ง,1,241,true
244,พรรคท้องที่ไทย,1,242,true
245,พรรคเปลี่ยนอนาคต,1,243,true
246,พรรคใหม่,1,244,true
247,พรรคแรงงานสร้างชาติ,1,245,true
248,พรรคไทยก้าวหน้า,1,246,true
249,พรรคพลัง,1,247,true
250,พรรคสยามพล,1,248,true
251,พรรคชาติรุ่งเรือง,1,249,true
252,พรรครวมใจไทย,1,250,true
253,พรรคสัมมาธิปไตย,1,251,true
254,พรรคเปลี่ยน,1,252,true
255,พรรครักแผ่นดิน,1,108,false
256,พรรคเพื่อคนไทย,2,183,false
