statement_detail_type_id,statement_type_id,statement_detail_sub_type_name
1,รายได้,รายได้ประจำ
2,รายได้,รายได้จากทรัพย์สิน
3,รายได้,รายได้จากการรับให้
4,รายได้,รายได้จากการทำเกษตร
5,รายได้,รายได้อื่นๆ
6,รายจ่าย,รายจ่ายประจำ
7,รายจ่าย,รายจ่ายอื่นๆ
8,ทรัพย์สิน,เงินสด
9,ทรัพย์สิน,เงินฝาก
10,ทรัพย์สิน,เงินลงทุน
11,ทรัพย์สิน,เงินให้กู้ยืม
12,ทรัพย์สิน,ที่ดิน
13,ทรัพย์สิน,โรงเรือนและสิ่งปลูกสร้าง
14,ทรัพย์สิน,ยานพาหนะ
15,ทรัพย์สิน,สิทธิและสัมปทาน
16,ทรัพย์สิน,ทรัพย์สินอื่น
17,หนี้สิน,เงินเบิกเกินบัญชี
18,หนี้สิน,เงินกู้จากธนาคารและสถาบันการเงินอื่น
19,หนี้สิน,หนี้สินที่มีหลักฐานเป็นหนังสือ
20,หนี้สิน,หนี้สินอื่น
